v4	I(R2)
1,324477956700338e+000	2,802949e+000
1,324554250600338e+000	2,804310e+000
1,324630544500338e+000	2,805670e+000
1,324706838400338e+000	2,807031e+000
1,324783132300339e+000	2,808391e+000
1,324859426200339e+000	2,809752e+000
1,324935720100339e+000	2,811113e+000
1,325012014000339e+000	2,812473e+000
1,325088307900339e+000	2,813834e+000
1,325164601800339e+000	2,815195e+000
1,325240895700339e+000	2,816556e+000
1,325317189600339e+000	2,817917e+000
1,325393483500339e+000	2,819278e+000
1,325469777400339e+000	2,820638e+000
1,325546071300339e+000	2,821999e+000
1,325622365200339e+000	2,823360e+000
1,325698659100340e+000	2,824721e+000
1,325774953000340e+000	2,826082e+000
1,325851246900340e+000	2,827444e+000
1,325927540800340e+000	2,828805e+000
1,326003834700340e+000	2,830166e+000
1,326080128600340e+000	2,831527e+000
1,326156422500340e+000	2,832889e+000
1,326232716400340e+000	2,834250e+000
1,326309010300340e+000	2,835611e+000
1,326385304200340e+000	2,836972e+000
1,326461598100340e+000	2,838334e+000
1,326537892000340e+000	2,839695e+000
1,326614185900340e+000	2,841057e+000
1,326690479800341e+000	2,842418e+000
1,326766773700341e+000	2,843780e+000
1,326843067600341e+000	2,845142e+000
1,326919361500341e+000	2,846503e+000
1,326995655400341e+000	2,847865e+000
1,327071949300341e+000	2,849227e+000
1,327148243200341e+000	2,850589e+000
1,327224537100341e+000	2,851950e+000
1,327300831000341e+000	2,853312e+000
1,327377124900341e+000	2,854674e+000
1,327453418800341e+000	2,856036e+000
1,327529712700341e+000	2,857398e+000
1,327606006600341e+000	2,858760e+000
1,327682300500342e+000	2,860122e+000
1,327758594400342e+000	2,861484e+000
1,327834888300342e+000	2,862846e+000
1,327911182200342e+000	2,864209e+000
1,327987476100342e+000	2,865571e+000
1,328063770000342e+000	2,866933e+000
1,328140063900342e+000	2,868295e+000
1,328216357800342e+000	2,869658e+000
1,328292651700342e+000	2,871020e+000
1,328368945600342e+000	2,872382e+000
1,328445239500342e+000	2,873745e+000
1,328521533400342e+000	2,875107e+000
1,328597827300343e+000	2,876470e+000
1,328674121200343e+000	2,877832e+000
1,328750415100343e+000	2,879195e+000
1,328826709000343e+000	2,880558e+000
1,328903002900343e+000	2,881920e+000
1,328979296800343e+000	2,883283e+000
1,329055590700343e+000	2,884646e+000
1,329131884600343e+000	2,886009e+000
1,329208178500343e+000	2,887371e+000
1,329284472400343e+000	2,888734e+000
1,329360766300343e+000	2,890097e+000
1,329437060200343e+000	2,891460e+000
1,329513354100343e+000	2,892823e+000
1,329589648000344e+000	2,894186e+000
1,329665941900344e+000	2,895549e+000
1,329742235800344e+000	2,896912e+000
1,329818529700344e+000	2,898275e+000
1,329894823600344e+000	2,899638e+000
1,329971117500344e+000	2,901002e+000
1,330047411400344e+000	2,902365e+000
1,330123705300344e+000	2,903728e+000
1,330199999200344e+000	2,905092e+000
1,330276293100344e+000	2,906455e+000
1,330352587000344e+000	2,907818e+000
1,330428880900344e+000	2,909182e+000
1,330505174800345e+000	2,910545e+000
1,330581468700345e+000	2,911909e+000
1,330657762600345e+000	2,913272e+000
1,330734056500345e+000	2,914636e+000
1,330810350400345e+000	2,915999e+000
1,330886644300345e+000	2,917363e+000
1,330962938200345e+000	2,918727e+000
1,331039232100345e+000	2,920090e+000
1,331115526000345e+000	2,921454e+000
1,331191819900345e+000	2,922818e+000
1,331268113800345e+000	2,924182e+000
1,331344407700345e+000	2,925546e+000
1,331420701600345e+000	2,926909e+000
1,331496995500346e+000	2,928273e+000
1,331573289400346e+000	2,929637e+000
1,331649583300346e+000	2,931001e+000
1,331725877200346e+000	2,932366e+000
1,331802171100346e+000	2,933730e+000
1,331878465000346e+000	2,935094e+000
1,331954758900346e+000	2,936458e+000
1,332031052800346e+000	2,937822e+000
1,332107346700346e+000	2,939186e+000
1,332183640600346e+000	2,940551e+000
1,332259934500346e+000	2,941915e+000
1,332336228400346e+000	2,943279e+000
1,332412522300347e+000	2,944644e+000
1,332488816200347e+000	2,946008e+000
1,332565110100347e+000	2,947373e+000
1,332641404000347e+000	2,948737e+000
1,332717697900347e+000	2,950102e+000
1,332793991800347e+000	2,951466e+000
1,332870285700347e+000	2,952831e+000
1,332946579600347e+000	2,954195e+000
1,333022873500347e+000	2,955560e+000
1,333099167400347e+000	2,956925e+000
1,333175461300347e+000	2,958290e+000
1,333251755200347e+000	2,959655e+000
1,333328049100347e+000	2,961020e+000
1,333404343000348e+000	2,962384e+000
1,333480636900348e+000	2,963749e+000
1,333556930800348e+000	2,965114e+000
1,333633224700348e+000	2,966479e+000
1,333709518600348e+000	2,967844e+000
1,333785812500348e+000	2,969209e+000
1,333862106400348e+000	2,970574e+000
1,333938400300348e+000	2,971939e+000
1,334014694200348e+000	2,973305e+000
1,334090988100348e+000	2,974670e+000
1,334167282000348e+000	2,976035e+000
1,334243575900348e+000	2,977400e+000
1,334319869800348e+000	2,978766e+000
1,334396163700349e+000	2,980131e+000
1,334472457600349e+000	2,981496e+000
1,334548751500349e+000	2,982862e+000
1,334625045400349e+000	2,984227e+000
1,334701339300349e+000	2,985593e+000
1,334777633200349e+000	2,986958e+000
1,334853927100349e+000	2,988324e+000
1,334930221000349e+000	2,989689e+000
1,335006514900349e+000	2,991055e+000
1,335082808800349e+000	2,992421e+000
1,335159102700349e+000	2,993787e+000
1,335235396600349e+000	2,995152e+000
1,335311690500350e+000	2,996518e+000
1,335387984400350e+000	2,997884e+000
1,335464278300350e+000	2,999250e+000
1,335540572200350e+000	3,000616e+000
1,335616866100350e+000	3,001981e+000
1,335693160000350e+000	3,003347e+000
1,335769453900350e+000	3,004714e+000
1,335845747800350e+000	3,006079e+000
1,335922041700350e+000	3,007446e+000
1,335998335600350e+000	3,008812e+000
1,336074629500350e+000	3,010178e+000
1,336150923400350e+000	3,011544e+000
1,336227217300350e+000	3,012910e+000
1,336303511200351e+000	3,014277e+000
1,336379805100351e+000	3,015643e+000
1,336456099000351e+000	3,017009e+000
1,336532392900351e+000	3,018375e+000
1,336608686800351e+000	3,019742e+000
1,336684980700351e+000	3,021108e+000
1,336761274600351e+000	3,022475e+000
1,336837568500351e+000	3,023841e+000
1,336913862400351e+000	3,025208e+000
1,336990156300351e+000	3,026574e+000
1,337066450200351e+000	3,027941e+000
1,337142744100351e+000	3,029308e+000
1,337219038000352e+000	3,030674e+000
1,337295331900352e+000	3,032041e+000
1,337371625800352e+000	3,033408e+000
1,337447919700352e+000	3,034775e+000
1,337524213600352e+000	3,036141e+000
1,337600507500352e+000	3,037508e+000
1,337676801400352e+000	3,038875e+000
1,337753095300352e+000	3,040242e+000
1,337829389200352e+000	3,041609e+000
1,337905683100352e+000	3,042976e+000
1,337981977000352e+000	3,044343e+000
1,338058270900352e+000	3,045710e+000
1,338134564800352e+000	3,047077e+000
1,338210858700353e+000	3,048445e+000
1,338287152600353e+000	3,049812e+000
1,338363446500353e+000	3,051179e+000
1,338439740400353e+000	3,052546e+000
1,338516034300353e+000	3,053913e+000
1,338592328200353e+000	3,055281e+000
1,338668622100353e+000	3,056648e+000
1,338744916000353e+000	3,058015e+000
1,338821209900353e+000	3,059383e+000
1,338897503800353e+000	3,060750e+000
1,338973797700353e+000	3,062118e+000
1,339050091600353e+000	3,063485e+000
1,339126385500354e+000	3,064853e+000
1,339202679400354e+000	3,066221e+000
1,339278973300354e+000	3,067588e+000
1,339355267200354e+000	3,068956e+000
1,339431561100354e+000	3,070323e+000
1,339507855000354e+000	3,071691e+000
1,339584148900354e+000	3,073059e+000
1,339660442800354e+000	3,074427e+000
1,339736736700354e+000	3,075795e+000
1,339813030600354e+000	3,077163e+000
1,339889324500354e+000	3,078531e+000
1,339965618400354e+000	3,079899e+000
1,340041912300354e+000	3,081266e+000
1,340118206200355e+000	3,082634e+000
1,340194500100355e+000	3,084002e+000
1,340270794000355e+000	3,085371e+000
1,340347087900355e+000	3,086739e+000
1,340423381800355e+000	3,088107e+000
1,340499675700355e+000	3,089475e+000
1,340575969600355e+000	3,090843e+000
1,340652263500355e+000	3,092212e+000
1,340728557400355e+000	3,093580e+000
1,340804851300355e+000	3,094948e+000
1,340881145200355e+000	3,096317e+000
1,340957439100355e+000	3,097685e+000
1,341033733000355e+000	3,099053e+000
1,341110026900356e+000	3,100422e+000
1,341186320800356e+000	3,101790e+000
1,341262614700356e+000	3,103159e+000
1,341338908600356e+000	3,104527e+000
1,341415202500356e+000	3,105896e+000
1,341491496400356e+000	3,107265e+000
1,341567790300356e+000	3,108634e+000
1,341644084200356e+000	3,110002e+000
1,341720378100356e+000	3,111371e+000
1,341796672000356e+000	3,112740e+000
1,341872965900356e+000	3,114109e+000
1,341949259800356e+000	3,115477e+000
1,342025553700357e+000	3,116846e+000
1,342101847600357e+000	3,118215e+000
1,342178141500357e+000	3,119584e+000
1,342254435400357e+000	3,120953e+000
1,342330729300357e+000	3,122322e+000
1,342407023200357e+000	3,123691e+000
1,342483317100357e+000	3,125060e+000
1,342559611000357e+000	3,126430e+000
1,342635904900357e+000	3,127799e+000
1,342712198800357e+000	3,129168e+000
1,342788492700357e+000	3,130537e+000
1,342864786600357e+000	3,131906e+000
1,342941080500357e+000	3,133276e+000
1,343017374400358e+000	3,134645e+000
1,343093668300358e+000	3,136014e+000
1,343169962200358e+000	3,137384e+000
1,343246256100358e+000	3,138753e+000
1,343322550000358e+000	3,140123e+000
1,343398843900358e+000	3,141492e+000
1,343475137800358e+000	3,142862e+000
1,343551431700358e+000	3,144231e+000
1,343627725600358e+000	3,145601e+000
1,343704019500358e+000	3,146971e+000
1,343780313400358e+000	3,148340e+000
1,343856607300358e+000	3,149710e+000
1,343932901200359e+000	3,151080e+000
1,344009195100359e+000	3,152449e+000
1,344085489000359e+000	3,153819e+000
1,344161782900359e+000	3,155189e+000
1,344238076800359e+000	3,156559e+000
1,344314370700359e+000	3,157929e+000
1,344390664600359e+000	3,159299e+000
1,344466958500359e+000	3,160669e+000
1,344543252400359e+000	3,162039e+000
1,344619546300359e+000	3,163409e+000
1,344695840200359e+000	3,164779e+000
1,344772134100359e+000	3,166149e+000
1,344848428000359e+000	3,167519e+000
1,344924721900360e+000	3,168889e+000
1,345001015800360e+000	3,170259e+000
1,345077309700360e+000	3,171630e+000
1,345153603600360e+000	3,173000e+000
1,345229897500360e+000	3,174370e+000
1,345306191400360e+000	3,175741e+000
1,345382485300360e+000	3,177111e+000
1,345458779200360e+000	3,178481e+000
1,345535073100360e+000	3,179852e+000
1,345611367000360e+000	3,181222e+000
1,345687660900360e+000	3,182593e+000
1,345763954800360e+000	3,183963e+000
1,345840248700361e+000	3,185334e+000
1,345916542600361e+000	3,186705e+000
1,345992836500361e+000	3,188075e+000
1,346069130400361e+000	3,189446e+000
1,346145424300361e+000	3,190817e+000
1,346221718200361e+000	3,192187e+000
1,346298012100361e+000	3,193558e+000
1,346374306000361e+000	3,194929e+000
1,346450599900361e+000	3,196300e+000
1,346526893800361e+000	3,197671e+000
1,346603187700361e+000	3,199042e+000
1,346679481600361e+000	3,200413e+000
1,346755775500361e+000	3,201783e+000
1,346832069400362e+000	3,203155e+000
1,346908363300362e+000	3,204525e+000
1,346984657200362e+000	3,205897e+000
1,347060951100362e+000	3,207268e+000
1,347137245000362e+000	3,208639e+000
1,347213538900362e+000	3,210010e+000
1,347289832800362e+000	3,211381e+000
1,347366126700362e+000	3,212753e+000
1,347442420600362e+000	3,214124e+000
1,347518714500362e+000	3,215495e+000
1,347595008400362e+000	3,216866e+000
1,347671302300362e+000	3,218238e+000
1,347747596200362e+000	3,219609e+000
1,347823890100363e+000	3,220981e+000
1,347900184000363e+000	3,222352e+000
1,347976477900363e+000	3,223724e+000
1,348052771800363e+000	3,225095e+000
1,348129065700363e+000	3,226467e+000
1,348205359600363e+000	3,227838e+000
1,348281653500363e+000	3,229210e+000
1,348357947400363e+000	3,230582e+000
1,348434241300363e+000	3,231953e+000
1,348510535200363e+000	3,233325e+000
1,348586829100363e+000	3,234697e+000
1,348663123000363e+000	3,236069e+000
1,348739416900364e+000	3,237440e+000
1,348815710800364e+000	3,238812e+000
1,348892004700364e+000	3,240184e+000
1,348968298600364e+000	3,241556e+000
1,349044592500364e+000	3,242928e+000
1,349120886400364e+000	3,244300e+000
1,349197180300364e+000	3,245672e+000
1,349273474200364e+000	3,247044e+000
1,349349768100364e+000	3,248416e+000
1,349426062000364e+000	3,249789e+000
1,349502355900364e+000	3,251161e+000
1,349578649800364e+000	3,252533e+000
1,349654943700364e+000	3,253905e+000
1,349731237600365e+000	3,255277e+000
1,349807531500365e+000	3,256649e+000
1,349883825400365e+000	3,258022e+000
1,349960119300365e+000	3,259394e+000
1,350036413200365e+000	3,260767e+000
1,350112707100365e+000	3,262139e+000
1,350189001000365e+000	3,263511e+000
1,350265294900365e+000	3,264884e+000
1,350341588800365e+000	3,266256e+000
1,350417882700365e+000	3,267629e+000
1,350494176600365e+000	3,269001e+000
1,350570470500365e+000	3,270374e+000
1,350646764400366e+000	3,271747e+000
1,350723058300366e+000	3,273119e+000
1,350799352200366e+000	3,274492e+000
1,350875646100366e+000	3,275865e+000
1,350951940000366e+000	3,277238e+000
1,351028233900366e+000	3,278610e+000
1,351104527800366e+000	3,279983e+000
1,351180821700366e+000	3,281356e+000
1,351257115600366e+000	3,282729e+000
1,351333409500366e+000	3,284102e+000
1,351409703400366e+000	3,285475e+000
1,351485997300366e+000	3,286848e+000
1,351562291200366e+000	3,288221e+000
1,351638585100367e+000	3,289594e+000
1,351714879000367e+000	3,290967e+000
1,351791172900367e+000	3,292340e+000
1,351867466800367e+000	3,293713e+000
1,351943760700367e+000	3,295087e+000
1,352020054600367e+000	3,296460e+000
1,352096348500367e+000	3,297833e+000
1,352172642400367e+000	3,299206e+000
1,352248936300367e+000	3,300580e+000
1,352325230200367e+000	3,301953e+000
1,352401524100367e+000	3,303326e+000
1,352477818000367e+000	3,304700e+000
1,352554111900368e+000	3,306073e+000
1,352630405800368e+000	3,307447e+000
1,352706699700368e+000	3,308820e+000
1,352782993600368e+000	3,310194e+000
1,352859287500368e+000	3,311567e+000
1,352935581400368e+000	3,312941e+000
1,353011875300368e+000	3,314315e+000
1,353088169200368e+000	3,315688e+000
1,353164463100368e+000	3,317062e+000
1,353240757000368e+000	3,318436e+000
1,353317050900368e+000	3,319809e+000
1,353393344800368e+000	3,321183e+000
1,353469638700368e+000	3,322557e+000
1,353545932600369e+000	3,323931e+000
1,353622226500369e+000	3,325305e+000
1,353698520400369e+000	3,326679e+000
1,353774814300369e+000	3,328053e+000
1,353851108200369e+000	3,329427e+000
1,353927402100369e+000	3,330801e+000
1,354003696000369e+000	3,332175e+000
1,354079989900369e+000	3,333549e+000
1,354156283800369e+000	3,334923e+000
1,354232577700369e+000	3,336297e+000
1,354308871600369e+000	3,337671e+000
1,354385165500369e+000	3,339045e+000
1,354461459400369e+000	3,340420e+000
1,354537753300370e+000	3,341794e+000
1,354614047200370e+000	3,343168e+000
1,354690341100370e+000	3,344542e+000
1,354766635000370e+000	3,345917e+000
1,354842928900370e+000	3,347291e+000
1,354919222800370e+000	3,348665e+000
1,354995516700370e+000	3,350040e+000
1,355071810600370e+000	3,351414e+000
1,355148104500370e+000	3,352789e+000
1,355224398400370e+000	3,354163e+000
1,355300692300370e+000	3,355538e+000
1,355376986200370e+000	3,356913e+000
1,355453280100371e+000	3,358287e+000
1,355529574000371e+000	3,359662e+000
1,355605867900371e+000	3,361037e+000
1,355682161800371e+000	3,362411e+000
1,355758455700371e+000	3,363786e+000
1,355834749600371e+000	3,365161e+000
1,355911043500371e+000	3,366536e+000
1,355987337400371e+000	3,367911e+000
1,356063631300371e+000	3,369286e+000
1,356139925200371e+000	3,370660e+000
1,356216219100371e+000	3,372035e+000
1,356292513000371e+000	3,373410e+000
1,356368806900371e+000	3,374785e+000
1,356445100800372e+000	3,376160e+000
1,356521394700372e+000	3,377535e+000
1,356597688600372e+000	3,378911e+000
1,356673982500372e+000	3,380286e+000
1,356750276400372e+000	3,381661e+000
1,356826570300372e+000	3,383036e+000
1,356902864200372e+000	3,384411e+000
1,356979158100372e+000	3,385787e+000
1,357055452000372e+000	3,387162e+000
1,357131745900372e+000	3,388537e+000
1,357208039800372e+000	3,389912e+000
1,357284333700372e+000	3,391288e+000
1,357360627600373e+000	3,392663e+000
1,357436921500373e+000	3,394039e+000
1,357513215400373e+000	3,395414e+000
1,357589509300373e+000	3,396790e+000
1,357665803200373e+000	3,398165e+000
1,357742097100373e+000	3,399541e+000
1,357818391000373e+000	3,400916e+000
1,357894684900373e+000	3,402292e+000
1,357970978800373e+000	3,403667e+000
1,358047272700373e+000	3,405043e+000
1,358123566600373e+000	3,406419e+000
1,358199860500373e+000	3,407795e+000
1,358276154400373e+000	3,409170e+000
1,358352448300374e+000	3,410546e+000
1,358428742200374e+000	3,411922e+000
1,358505036100374e+000	3,413298e+000
1,358581330000374e+000	3,414674e+000
1,358657623900374e+000	3,416050e+000
1,358733917800374e+000	3,417426e+000
1,358810211700374e+000	3,418802e+000
1,358886505600374e+000	3,420178e+000
1,358962799500374e+000	3,421554e+000
1,359039093400374e+000	3,422930e+000
1,359115387300374e+000	3,424306e+000
1,359191681200374e+000	3,425682e+000
1,359267975100374e+000	3,427058e+000
1,359344269000375e+000	3,428434e+000
1,359420562900375e+000	3,429811e+000
1,359496856800375e+000	3,431187e+000
1,359573150700375e+000	3,432563e+000
1,359649444600375e+000	3,433939e+000
1,359725738500375e+000	3,435316e+000
1,359802032400375e+000	3,436692e+000
1,359878326300375e+000	3,438069e+000
1,359954620200375e+000	3,439445e+000
1,360030914100375e+000	3,440821e+000
1,360107208000375e+000	3,442198e+000
1,360183501900375e+000	3,443574e+000
1,360259795800376e+000	3,444951e+000
1,360336089700376e+000	3,446328e+000
1,360412383600376e+000	3,447704e+000
1,360488677500376e+000	3,449081e+000
1,360564971400376e+000	3,450458e+000
1,360641265300376e+000	3,451834e+000
1,360717559200376e+000	3,453211e+000
1,360793853100376e+000	3,454588e+000
1,360870147000376e+000	3,455965e+000
1,360946440900376e+000	3,457341e+000
1,361022734800376e+000	3,458718e+000
1,361099028700376e+000	3,460095e+000
